"Source:","C:\Users\chadi\Desktop\INSA\Projet_Gaz_Sensor\Amour_Chadi_Redouane\PCB_GAZ_SENSOR\PCB\PCB.kicad_sch"
"Date:","05/01/2022 07:02:15"
"Tool:","Eeschema (6.99.0-224-g211820a689)"
"Generator:","C:\Program Files\KiCad\6.99\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","23"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","comment"
"","","C1","100n","Device:C","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~",""
"","","C2","100n","Device:C","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~",""
"","","C3","100n","Device:C","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~",""
"","","C4","1u","Device:C","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~",""
"","","J0","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","~","Alimentation externe 0-15V"
"","","P1","Power","Connector_Generic:Conn_01x08","Socket_Arduino_Uno:Socket_Strip_Arduino_1x08","~",""
"","","P2","Analog","Connector_Generic:Conn_01x06","Socket_Arduino_Uno:Socket_Strip_Arduino_1x06","~",""
"","","P3","Digital","Connector_Generic:Conn_01x10","Socket_Arduino_Uno:Socket_Strip_Arduino_1x10","~",""
"","","P4","Digital","Connector_Generic:Conn_01x08","Socket_Arduino_Uno:Socket_Strip_Arduino_1x08","~",""
"","","P5","CONN_01X01","Connector_Generic:Conn_01x01","Socket_Arduino_Uno:Arduino_1pin","~",""
"","","P6","CONN_01X01","Connector_Generic:Conn_01x01","Socket_Arduino_Uno:Arduino_1pin","~",""
"","","P7","CONN_01X01","Connector_Generic:Conn_01x01","Socket_Arduino_Uno:Arduino_1pin","~",""
"","","P8","CONN_01X01","Connector_Generic:Conn_01x01","Socket_Arduino_Uno:Arduino_1pin","~",""
"","","R1","100k","Device:R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~",""
"","","R2","R_CAL","Device:R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~",""
"","","R3","100k","Device:R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~",""
"","","R4","10k","Device:R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~",""
"","","R5","1k","Device:R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~",""
"","","R6","R_adjust","Device:R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~",""
"","","S0","Sensor_Aime","Library_Gaz_Sensor:Sensor_Aime","Package_TO_SOT_THT:TO-5-10_Window","",""
"","","SW0","SW_DPDT_x2","Switch:SW_DPDT_x2","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~",""
"","","U0","LTC1050","Library_Gaz_Sensor:LTC1050","Package_DIP:DIP-8_W7.62mm_LongPads","https://www.analog.com/media/en/technical-documentation/data-sheets/1100fc.pdf",""
"","","U1","RN2483_Breakout",":RN2483_Breakout_1","mes_empreintes:RN2483_FOOTPRINT","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","comment"
"1","3","C1, C2, C3","100n","Device:C","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~",""
"2","1","C4","1u","Device:C","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~",""
"3","1","J0","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","~","Alimentation externe 0-15V"
"4","1","P1","Power","Connector_Generic:Conn_01x08","Socket_Arduino_Uno:Socket_Strip_Arduino_1x08","~",""
"5","1","P2","Analog","Connector_Generic:Conn_01x06","Socket_Arduino_Uno:Socket_Strip_Arduino_1x06","~",""
"6","1","P3","Digital","Connector_Generic:Conn_01x10","Socket_Arduino_Uno:Socket_Strip_Arduino_1x10","~",""
"7","1","P4","Digital","Connector_Generic:Conn_01x08","Socket_Arduino_Uno:Socket_Strip_Arduino_1x08","~",""
"8","4","P5, P6, P7, P8","CONN_01X01","Connector_Generic:Conn_01x01","Socket_Arduino_Uno:Arduino_1pin","~",""
"9","2","R1, R3","100k","Device:R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~",""
"10","1","R2","R_CAL","Device:R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~",""
"11","1","R4","10k","Device:R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~",""
"12","1","R5","1k","Device:R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~",""
"13","1","R6","R_adjust","Device:R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~",""
"14","1","S0","Sensor_Aime","Library_Gaz_Sensor:Sensor_Aime","Package_TO_SOT_THT:TO-5-10_Window","",""
"15","1","SW0","SW_DPDT_x2","Switch:SW_DPDT_x2","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~",""
"16","1","U0","LTC1050","Library_Gaz_Sensor:LTC1050","Package_DIP:DIP-8_W7.62mm_LongPads","https://www.analog.com/media/en/technical-documentation/data-sheets/1100fc.pdf",""
"17","1","U1","RN2483_Breakout",":RN2483_Breakout_1","mes_empreintes:RN2483_FOOTPRINT","",""
